bin,base_bbl,input_list,resolution,last_status_type,address,construction_year,yearbuilt,bldgclass,landuse,is_apartment,res_units,unitstotal,numbldgs,assesstot,dob_is_apartment,dob_dwelling_units,dob_nb_filed,dob_nb_signoff,n_dob_filings,has_dob_record,the_geom_wkt
3088734,3039900001,unverified,block_expanded,Constructed,126 ATKINS AVENUE,1966.0,1966.0,W1,8,False,0.0,1.0,1.0,5050800.0,False,0.0,,,48.0,True,"MULTIPOLYGON (((-73.880164 40.676513, -73.880138 40.67641, -73.880113 40.676427, -73.880073 40.676411, -73.87997 40.676449, -73.879972 40.676456, -73.87994 40.676461, -73.879945 40.676484, -73.879924 40.676487, -73.87992 40.676475, -73.879815 40.676491, -73.879812 40.676479, -73.879779 40.676483, -73.879784 40.676504, -73.879755 40.676508, -73.879753 40.676498, -73.879649 40.676513, -73.879647 40.676504, -73.879597 40.676511, -73.879565 40.676385, -73.879543 40.676297, -73.879568 40.676294, -73.879546 40.676204, -73.879523 40.676208, -73.879509 40.676154, -73.879526 40.676152, -73.879474 40.675943, -73.879435 40.675791, -73.87953 40.675778, -73.879646 40.675761, -73.879681 40.675755, -73.879771 40.676116, -73.879734 40.676121, -73.879743 40.67616, -73.880212 40.676091, -73.880219 40.67609, -73.880255 40.676231, -73.88024 40.676233, -73.88033 40.67659, -73.88033 40.676592, -73.880327 40.676592, -73.880321 40.676593, -73.88022 40.676608, -73.880225 40.676625, -73.880182 40.676631, -73.880163 40.676555, -73.880174 40.676553, -73.880164 40.676513)))"
3088735,3039910001,verified,block_expanded,Constructed,129 ATKINS AVENUE,1915.0,1915.0,B3,1,False,2.0,2.0,1.0,68640.0,False,,,,,False,"MULTIPOLYGON (((-73.879025 40.676065, -73.879024 40.676064, -73.879034 40.676064, -73.879093 40.676055, -73.879106 40.67606, -73.879259 40.676037, -73.879274 40.676093, -73.879049 40.676126, -73.87904 40.676127, -73.87902 40.67613, -73.87892 40.676145, -73.878917 40.676133, -73.878904 40.676083, -73.879025 40.676065)))"
3327160,3039910002,verified,block_expanded,Constructed,123 ATKINS AVENUE,1935.0,1935.0,B9,1,False,2.0,2.0,4.0,43320.0,False,2.0,,,5.0,True,"MULTIPOLYGON (((-73.879072 40.676228, -73.87926 40.676202, -73.879273 40.676256, -73.879085 40.676283, -73.879072 40.676228)))"
3327159,3039910002,verified,block_expanded,Constructed,123 ATKINS AVENUE,1935.0,1935.0,B9,1,False,2.0,2.0,4.0,43320.0,False,,,,,False,"MULTIPOLYGON (((-73.87892 40.676145, -73.87902 40.67613, -73.879035 40.67619, -73.878935 40.676204, -73.87892 40.676145)))"
3327158,3039910002,verified,block_expanded,Constructed,123 ATKINS AVENUE,1935.0,1935.0,B9,1,False,2.0,2.0,4.0,43320.0,False,2.0,,,2.0,True,"MULTIPOLYGON (((-73.879051 40.676131, -73.879232 40.676105, -73.879249 40.676172, -73.879068 40.676199, -73.879051 40.676131)))"
3327157,3039910002,verified,block_expanded,Constructed,123 ATKINS AVENUE,1935.0,1935.0,B9,1,False,2.0,2.0,4.0,43320.0,False,,,,,False,"MULTIPOLYGON (((-73.878952 40.676259, -73.879043 40.676247, -73.879054 40.676295, -73.878963 40.676307, -73.878952 40.676259)))"
3088736,3039910005,verified,block_expanded,Constructed,119 ATKINS AVENUE,1915.0,1915.0,B3,1,False,2.0,2.0,2.0,41580.0,False,,,,,False,"MULTIPOLYGON (((-73.879174 40.676336, -73.87917 40.67632, -73.879117 40.676327, -73.879104 40.676329, -73.879101 40.676318, -73.879095 40.676291, -73.879294 40.676265, -73.879306 40.676318, -73.879174 40.676336)))"
3414617,3039910005,verified,block_expanded,Constructed,119 ATKINS AVENUE,1915.0,1915.0,B3,1,False,2.0,2.0,2.0,41580.0,False,,,,,False,"MULTIPOLYGON (((-73.879026 40.6763, -73.87904 40.676353, -73.878974 40.676363, -73.87896 40.67631, -73.879026 40.6763)))"
3088737,3039910006,verified,block_expanded,Constructed,117 ATKINS AVENUE,1919.0,1919.0,G0,10,False,1.0,1.0,1.0,9180.0,False,,,,,False,"MULTIPOLYGON (((-73.878975 40.676368, -73.879038 40.676359, -73.879045 40.676383, -73.879052 40.676409, -73.879033 40.676411, -73.878988 40.676418, -73.878975 40.676368)))"
3088738,3039910007,verified,block_expanded,Constructed,115 ATKINS AVENUE,1935.0,1935.0,B2,1,False,2.0,2.0,1.0,53820.0,False,,,,,False,"MULTIPOLYGON (((-73.879226 40.676385, -73.879337 40.676368, -73.879353 40.67643, -73.879317 40.676435, -73.879175 40.676457, -73.879159 40.676395, -73.879226 40.676385)))"
3319649,3039910008,verified,block_expanded,Constructed,118 ATKINS AVENUE,1950.0,1950.0,Z9,,False,0.0,1.0,1.0,477450.0,False,,,,1.0,True,"MULTIPOLYGON (((-73.878659 40.676579, -73.878655 40.676568, -73.878633 40.676481, -73.878635 40.676478, -73.878646 40.676457, -73.878828 40.67643, -73.878978 40.676408, -73.878988 40.676449, -73.879018 40.676566, -73.878806 40.676597, -73.878811 40.676619, -73.878678 40.676639, -73.878659 40.676579)))"
3088739,3039910026,verified,block_expanded,Constructed,124 MONTAUK AVENUE,1901.0,1901.0,B1,1,False,2.0,2.0,1.0,57060.0,False,,,,,False,"MULTIPOLYGON (((-73.878632 40.676399, -73.878813 40.676373, -73.878828 40.67643, -73.878646 40.676457, -73.878632 40.676399)))"
3088740,3039910027,verified,block_expanded,Constructed,126 MONTAUK AVENUE,1901.0,1901.0,B1,1,False,2.0,2.0,1.0,56700.0,False,,,,,False,"MULTIPOLYGON (((-73.878618 40.676347, -73.878799 40.67632, -73.878813 40.676373, -73.878632 40.676399, -73.878618 40.676347)))"
3088741,3039910028,verified,block_expanded,Constructed,128 MONTAUK AVENUE,1901.0,1901.0,B1,1,False,2.0,2.0,1.0,56700.0,False,,,,,False,"MULTIPOLYGON (((-73.878605 40.676293, -73.878786 40.676266, -73.878799 40.67632, -73.878618 40.676347, -73.878605 40.676293)))"
3088742,3039910029,verified,block_expanded,Constructed,130 MONTAUK AVENUE,1901.0,1901.0,B1,1,False,2.0,2.0,1.0,57060.0,False,,,,,False,"MULTIPOLYGON (((-73.878786 40.676266, -73.878605 40.676293, -73.878594 40.676253, -73.878591 40.67624, -73.878602 40.676238, -73.878772 40.676213, -73.878786 40.676266)))"
3088743,3039910031,verified,block_expanded,Constructed,134 MONTAUK AVENUE,1950.0,1950.0,G9,7,False,0.0,1.0,1.0,88200.0,False,,,,2.0,True,"MULTIPOLYGON (((-73.878904 40.676083, -73.878917 40.676133, -73.878764 40.676155, -73.878662 40.67617, -73.87865 40.676122, -73.878751 40.676105, -73.878904 40.676083)))"
3401750,3039910033,verified,block_expanded,Constructed,859 GLENMORE AVENUE,1800.0,1800.0,C0,2,True,3.0,3.0,2.0,63960.0,False,,,,,False,"MULTIPOLYGON (((-73.878538 40.676083, -73.878596 40.676075, -73.878624 40.676071, -73.878637 40.676122, -73.878609 40.676126, -73.878551 40.676135, -73.878538 40.676083)))"
3088744,3039910033,verified,block_expanded,Constructed,859 GLENMORE AVENUE,1800.0,1800.0,C0,2,True,3.0,3.0,2.0,63960.0,False,,,,,False,"MULTIPOLYGON (((-73.878568 40.675879, -73.878593 40.675976, -73.878612 40.676047, -73.87853 40.676059, -73.878483 40.675878, -73.878565 40.675866, -73.878568 40.675879)))"
3088745,3039910034,verified,block_expanded,Constructed,855 GLENMORE AVENUE,1910.0,1910.0,B3,1,False,2.0,2.0,1.0,52620.0,False,2.0,,,2.0,True,"MULTIPOLYGON (((-73.878568 40.675879, -73.878643 40.675868, -73.878668 40.675965, -73.878593 40.675976, -73.878568 40.675879)))"
3088746,3039910035,verified,block_expanded,Constructed,853 GLENMORE AVENUE,1910.0,1910.0,B3,1,False,2.0,2.0,1.0,42120.0,False,1.0,,,1.0,True,"MULTIPOLYGON (((-73.878643 40.675868, -73.878641 40.675863, -73.878711 40.675852, -73.878713 40.675857, -73.878738 40.675954, -73.878668 40.675965, -73.878643 40.675868)))"
3088747,3039910036,verified,block_expanded,Constructed,851 GLENMORE AVENUE,1910.0,1910.0,B3,1,False,2.0,2.0,1.0,50280.0,False,,,,,False,"MULTIPOLYGON (((-73.878713 40.675857, -73.878782 40.675847, -73.878793 40.675887, -73.878808 40.675944, -73.87878 40.675948, -73.878738 40.675954, -73.878713 40.675857)))"
3088748,3039910037,verified,block_expanded,Constructed,849 GLENMORE AVENUE,1910.0,1910.0,B3,1,False,2.0,2.0,1.0,46260.0,False,2.0,,,3.0,True,"MULTIPOLYGON (((-73.878782 40.675847, -73.878782 40.675844, -73.878794 40.675842, -73.878858 40.675832, -73.878884 40.675932, -73.878808 40.675944, -73.878793 40.675887, -73.878782 40.675847)))"
3088749,3039910038,verified,block_expanded,Constructed,847 GLENMORE AVENUE,1910.0,1910.0,A5,1,False,1.0,1.0,1.0,47640.0,False,2.0,,,2.0,True,"MULTIPOLYGON (((-73.878858 40.675832, -73.878877 40.67583, -73.878927 40.675822, -73.878927 40.675825, -73.87894 40.675874, -73.878953 40.675922, -73.878884 40.675932, -73.878858 40.675832)))"
3088750,3039910039,verified,block_expanded,Constructed,843 GLENMORE AVENUE,1910.0,1910.0,B2,1,False,2.0,2.0,1.0,57660.0,False,,,,,False,"MULTIPOLYGON (((-73.878953 40.675922, -73.87894 40.675874, -73.878927 40.675825, -73.878943 40.675811, -73.878972 40.675807, -73.878974 40.675818, -73.879 40.675814, -73.879007 40.675844, -73.87903 40.67593, -73.878998 40.675935, -73.879011 40.675987, -73.878971 40.675993, -73.878958 40.675941, -73.878953 40.675922)))"
3088751,3039910040,verified,block_expanded,Constructed,841 GLENMORE AVENUE,1920.0,1920.0,B2,1,False,2.0,2.0,1.0,58380.0,False,,,,,False,"MULTIPOLYGON (((-73.879018 40.675813, -73.879032 40.675797, -73.879062 40.675792, -73.879065 40.675804, -73.87909 40.675801, -73.879105 40.675859, -73.87912 40.675917, -73.879073 40.675924, -73.87908 40.67595, -73.879055 40.675954, -73.879027 40.675846, -73.879018 40.675813)))"
3088752,3039910041,verified,block_expanded,Constructed,837 GLENMORE AVENUE,1935.0,0.0,Z9,,False,0.0,0.0,1.0,41531.0,False,,,,,False,"MULTIPOLYGON (((-73.879149 40.675942, -73.879238 40.675931, -73.879257 40.676027, -73.879168 40.676037, -73.879149 40.675942)))"
3088753,3039920001,unverified,block_expanded,Constructed,131 MONTAUK AVENUE,1930.0,1930.0,B9,1,False,2.0,2.0,1.0,53400.0,False,,,,,False,"MULTIPOLYGON (((-73.878301 40.676195, -73.878102 40.676223, -73.878089 40.676173, -73.878288 40.676145, -73.878301 40.676195)))"
3380498,3039920002,unverified,block_expanded,Constructed,129 MONTAUK AVENUE,1901.0,1901.0,B2,1,False,2.0,2.0,2.0,71820.0,False,,,,,False,"MULTIPOLYGON (((-73.878072 40.676283, -73.878 40.676294, -73.877988 40.676246, -73.878059 40.676235, -73.878072 40.676283)))"
3088754,3039920002,unverified,block_expanded,Constructed,129 MONTAUK AVENUE,1901.0,1901.0,B2,1,False,2.0,2.0,2.0,71820.0,False,,,,,False,"MULTIPOLYGON (((-73.878102 40.676223, -73.878301 40.676195, -73.878314 40.67625, -73.878234 40.676261, -73.878168 40.676271, -73.878167 40.676264, -73.878161 40.676242, -73.878108 40.676249, -73.878102 40.676223)))"
3252779,3039920003,unverified,block_expanded,Constructed,127 MONTAUK AVENUE,1919.0,1919.0,G0,10,False,1.0,1.0,1.0,4467.0,False,,,,,False,"MULTIPOLYGON (((-73.878 40.676294, -73.878072 40.676283, -73.878077 40.676304, -73.878085 40.676337, -73.878014 40.676348, -73.878006 40.676318, -73.878 40.676294)))"
3088755,3039920005,unverified,block_expanded,Constructed,123 MONTAUK AVENUE,1901.0,1901.0,B2,1,False,2.0,2.0,1.0,44760.0,False,2.0,,,3.0,True,"MULTIPOLYGON (((-73.87819 40.676385, -73.878337 40.676364, -73.878349 40.676412, -73.878202 40.676433, -73.87819 40.676385)))"
3393460,3039920006,unverified,block_expanded,Constructed,121 MONTAUK AVENUE,2007.0,2007.0,B2,1,False,2.0,2.0,1.0,58980.0,False,2.0,2006-08-30,2008-02-27 00:00:00,3.0,True,"MULTIPOLYGON (((-73.878343 40.676475, -73.878196 40.676496, -73.878171 40.6765, -73.878158 40.676446, -73.878329 40.676421, -73.878343 40.676475)))"
3088756,3039920007,unverified,block_expanded,Constructed,119 MONTAUK AVENUE,1901.0,1901.0,B2,1,False,2.0,2.0,1.0,48660.0,False,,,,,False,"MULTIPOLYGON (((-73.878196 40.676496, -73.878343 40.676475, -73.878364 40.676472, -73.878369 40.676493, -73.87838 40.676496, -73.878383 40.676508, -73.878375 40.676519, -73.878207 40.676543, -73.878196 40.676496)))"
3401751,3039920008,unverified,block_expanded,Constructed,117 MONTAUK AVENUE,2008.0,2008.0,B2,1,False,2.0,2.0,1.0,54060.0,False,2.0,2006-04-27,2008-03-06 00:00:00,3.0,True,"MULTIPOLYGON (((-73.878378 40.676579, -73.878246 40.676598, -73.878193 40.676606, -73.878181 40.676555, -73.878365 40.676528, -73.878378 40.676579)))"
3088757,3039920009,unverified,block_expanded,Constructed,115 MONTAUK AVENUE,1901.0,1901.0,B1,1,False,2.0,2.0,1.0,59340.0,False,,,,,False,"MULTIPOLYGON (((-73.878246 40.676598, -73.878378 40.676579, -73.878384 40.676578, -73.878416 40.676574, -73.878428 40.676623, -73.878419 40.676624, -73.878258 40.676647, -73.878246 40.676598)))"
3088758,3039920010,unverified,block_expanded,Constructed,113 MONTAUK AVENUE,1899.0,1899.0,B1,1,False,2.0,2.0,1.0,56220.0,False,2.0,,,6.0,True,"MULTIPOLYGON (((-73.878258 40.676647, -73.878419 40.676624, -73.878428 40.676623, -73.878433 40.676643, -73.878442 40.676679, -73.878272 40.676704, -73.878258 40.676647)))"
3088759,3039920011,unverified,block_expanded,Constructed,111 MONTAUK AVENUE,1899.0,1899.0,B1,1,False,2.0,2.0,1.0,57000.0,False,,,,,False,"MULTIPOLYGON (((-73.878272 40.676704, -73.878442 40.676679, -73.878455 40.676731, -73.878399 40.676739, -73.878285 40.676755, -73.878272 40.676704)))"
3088760,3039920013,unverified,block_expanded,Constructed,840 LIBERTY AVENUE,1901.0,1901.0,B3,1,False,2.0,2.0,2.0,61260.0,False,2.0,,,4.0,True,"MULTIPOLYGON (((-73.878432 40.676853, -73.878499 40.676843, -73.878531 40.676973, -73.878464 40.676983, -73.878432 40.676853)))"
3380499,3039920013,unverified,block_expanded,Constructed,840 LIBERTY AVENUE,1901.0,1901.0,B3,1,False,2.0,2.0,2.0,61260.0,False,,,,,False,"MULTIPOLYGON (((-73.878399 40.676739, -73.878455 40.676731, -73.87847 40.676728, -73.878494 40.676822, -73.878422 40.676832, -73.878399 40.676739)))"
3256553,3039920014,unverified,block_expanded,Constructed,842 LIBERTY AVENUE,2025.0,2023.0,C1,2,True,8.0,8.0,1.0,403650.0,True,8.0,2004-02-13,,13.0,True,"MULTIPOLYGON (((-73.878464 40.676983, -73.878397 40.676993, -73.878361 40.676848, -73.878428 40.676838, -73.878464 40.676983)))"
3422340,3039920018,unverified,block_expanded,Constructed,854 LIBERTY AVENUE,1930.0,1930.0,Z9,,False,0.0,1.0,1.0,69300.0,False,,,,,False,"MULTIPOLYGON (((-73.878009 40.676991, -73.878096 40.676984, -73.878103 40.677034, -73.878016 40.677041, -73.878009 40.676991)))"
3088765,3039920020,unverified,block_expanded,Constructed,856 LIBERTY AVENUE,1930.0,1930.0,G2,7,False,0.0,1.0,1.0,121050.0,False,,,,,False,"MULTIPOLYGON (((-73.877841 40.676824, -73.877974 40.676805, -73.877996 40.676893, -73.878007 40.676936, -73.877874 40.676955, -73.877863 40.676912, -73.877841 40.676824)))"
3088766,3039920022,unverified,block_expanded,Constructed,860 LIBERTY AVENUE,1910.0,1910.0,M9,8,False,2.0,3.0,1.0,398250.0,False,,,,37.0,True,"MULTIPOLYGON (((-73.87778 40.676914, -73.877855 40.676903, -73.877896 40.677067, -73.87782 40.677078, -73.87778 40.676914)))"
3088767,3039920024,unverified,block_expanded,Constructed,120 MILFORD STREET,1901.0,1901.0,B2,1,False,2.0,2.0,1.0,49500.0,False,,,,,False,"MULTIPOLYGON (((-73.877779 40.676756, -73.877973 40.676728, -73.877988 40.676781, -73.877792 40.676809, -73.877778 40.676804, -73.877772 40.676783, -73.877784 40.676777, -73.877779 40.676756)))"
3401752,3039920026,unverified,block_expanded,Constructed,122 MILFORD STREET,2007.0,2007.0,C0,2,True,3.0,3.0,1.0,49020.0,True,3.0,2006-12-21,2007-12-13 00:00:00,3.0,True,"MULTIPOLYGON (((-73.877795 40.67669, -73.877981 40.676663, -73.877994 40.676714, -73.877808 40.676742, -73.877795 40.67669)))"
3088768,3039920028,unverified,block_expanded,Constructed,126 MILFORD STREET,1901.0,1901.0,B9,1,False,2.0,2.0,1.0,53340.0,False,2.0,,,2.0,True,"MULTIPOLYGON (((-73.877845 40.676561, -73.877938 40.676547, -73.877951 40.676598, -73.877908 40.676604, -73.87791 40.676614, -73.877761 40.676635, -73.877752 40.676598, -73.87775 40.676588, -73.877756 40.676587, -73.877848 40.676574, -73.877845 40.676561)))"
3088769,3039920030,unverified,block_expanded,Constructed,130 MILFORD STREET,1901.0,1901.0,B2,1,False,2.0,2.0,2.0,49620.0,False,2.0,,,2.0,True,"MULTIPOLYGON (((-73.8777 40.676506, -73.877766 40.676497, -73.877859 40.676483, -73.877865 40.676506, -73.877899 40.676501, -73.877907 40.676532, -73.877754 40.676554, -73.877714 40.67656, -73.8777 40.676506)))"
3352624,3039920030,unverified,block_expanded,Constructed,130 MILFORD STREET,1901.0,1901.0,B2,1,False,2.0,2.0,2.0,49620.0,False,,,,,False,"MULTIPOLYGON (((-73.87805 40.676514, -73.877981 40.676523, -73.877962 40.676445, -73.87803 40.676435, -73.87805 40.676514)))"
3088770,3039920032,unverified,block_expanded,Constructed,134 MILFORD STREET,1901.0,1901.0,A9,1,False,1.0,1.0,1.0,51240.0,False,1.0,,,2.0,True,"MULTIPOLYGON (((-73.877722 40.676475, -73.877708 40.676419, -73.877813 40.676404, -73.877817 40.676419, -73.877819 40.676427, -73.87788 40.676418, -73.877888 40.676451, -73.877778 40.676467, -73.877722 40.676475)))"
3088771,3039920034,unverified,block_expanded,Constructed,136 MILFORD STREET,1901.0,1901.0,A9,1,False,1.0,1.0,2.0,50040.0,False,,,,,False,"MULTIPOLYGON (((-73.877672 40.676391, -73.87766 40.676345, -73.877856 40.676317, -73.87787 40.676371, -73.877801 40.67638, -73.8778 40.676373, -73.877672 40.676391)))"
3414618,3039920034,unverified,block_expanded,Constructed,136 MILFORD STREET,1901.0,1901.0,A9,1,False,1.0,1.0,2.0,50040.0,False,,,,,False,"MULTIPOLYGON (((-73.877942 40.676335, -73.878008 40.676326, -73.878014 40.676352, -73.877948 40.676361, -73.877942 40.676335)))"
3401755,3039920038,unverified,block_expanded,Constructed,879 GLENMORE AVENUE,1920.0,1920.0,C0,2,True,3.0,3.0,2.0,70860.0,False,,,,,False,"MULTIPOLYGON (((-73.877614 40.676189, -73.877636 40.676185, -73.877675 40.67618, -73.877686 40.676224, -73.877646 40.67623, -73.877625 40.676233, -73.877614 40.676189)))"
3088772,3039920038,unverified,block_expanded,Constructed,879 GLENMORE AVENUE,1920.0,1920.0,C0,2,True,3.0,3.0,2.0,70860.0,False,,,,,False,"MULTIPOLYGON (((-73.877634 40.676014, -73.877647 40.676069, -73.877654 40.676094, -73.877675 40.67618, -73.877636 40.676185, -73.877614 40.676189, -73.877601 40.67619, -73.877583 40.676116, -73.877591 40.676115, -73.877568 40.676023, -73.877634 40.676014)))"
3088773,3039920039,unverified,block_expanded,Constructed,877 GLENMORE AVENUE,1901.0,1901.0,A9,1,False,1.0,1.0,1.0,44160.0,False,,,,,False,"MULTIPOLYGON (((-73.877654 40.676094, -73.877647 40.676069, -73.877634 40.676014, -73.877695 40.676005, -73.877703 40.676036, -73.877724 40.676121, -73.877702 40.676124, -73.877705 40.676138, -73.877684 40.676141, -73.87768 40.676128, -73.877676 40.676128, -73.877667 40.676092, -73.877654 40.676094)))"
3088774,3039920040,unverified,block_expanded,Constructed,875 GLENMORE AVENUE,1901.0,1901.0,A9,1,False,1.0,1.0,1.0,48960.0,False,,,,,False,"MULTIPOLYGON (((-73.877724 40.676121, -73.877703 40.676036, -73.877695 40.676005, -73.877757 40.675996, -73.87776 40.676008, -73.877777 40.676076, -73.877764 40.676078, -73.877775 40.676123, -73.877753 40.676126, -73.877751 40.676117, -73.877724 40.676121)))"
3328462,3039920041,unverified,block_expanded,Constructed,873 GLENMORE AVENUE,1901.0,1901.0,A9,1,False,1.0,1.0,1.0,45720.0,False,,,,,False,"MULTIPOLYGON (((-73.877777 40.676076, -73.87776 40.676008, -73.877757 40.675996, -73.877795 40.675991, -73.877811 40.675988, -73.877841 40.676107, -73.877798 40.676114, -73.877788 40.676075, -73.877777 40.676076)))"
3328464,3039930001,verified,block_expanded,Constructed,2211 PITKIN AVENUE,1970.0,1970.0,C1,2,True,16.0,16.0,3.0,2296350.0,True,16.0,,,4.0,True,"MULTIPOLYGON (((-73.891108 40.673178, -73.891104 40.673162, -73.891097 40.673163, -73.891094 40.673152, -73.891101 40.673151, -73.891098 40.673141, -73.891072 40.67305, -73.891066 40.673051, -73.891063 40.673039, -73.891069 40.673038, -73.891062 40.673014, -73.891056 40.673015, -73.891048 40.672985, -73.891054 40.672984, -73.891051 40.672973, -73.891056 40.672972, -73.891199 40.672949, -73.891202 40.67296, -73.891196 40.672961, -73.891205 40.672991, -73.891211 40.67299, -73.891217 40.673014, -73.891211 40.673015, -73.891215 40.673027, -73.891221 40.673026, -73.891249 40.673127, -73.891262 40.673125, -73.891265 40.673136, -73.891252 40.673138, -73.891254 40.673146, -73.891256 40.673154, -73.891276 40.673151, -73.891277 40.673151, -73.891279 40.673151, -73.891279 40.673152, -73.891286 40.673178, -73.891284 40.673178, -73.891068 40.673213, -73.891061 40.673186, -73.891108 40.673178)))"
3328465,3039930001,verified,block_expanded,Constructed,2211 PITKIN AVENUE,1970.0,1970.0,C1,2,True,16.0,16.0,3.0,2296350.0,True,32.0,,,2.0,True,"MULTIPOLYGON (((-73.890654 40.673273, -73.890577 40.673285, -73.89057 40.673258, -73.890593 40.673254, -73.89059 40.67324, -73.890574 40.673243, -73.890571 40.673229, -73.890586 40.673227, -73.890561 40.673131, -73.89056 40.673127, -73.890563 40.673127, -73.890568 40.673126, -73.890566 40.67312, -73.890564 40.673113, -73.890557 40.673114, -73.89055 40.67309, -73.890558 40.673089, -73.890551 40.673062, -73.890544 40.673063, -73.89054 40.67305, -73.890516 40.673053, -73.89051 40.673028, -73.890534 40.673025, -73.89053 40.67301, -73.890514 40.673012, -73.890511 40.672999, -73.890526 40.672997, -73.8905 40.672897, -73.890507 40.672896, -73.890504 40.672883, -73.890497 40.672884, -73.890491 40.672861, -73.890498 40.67286, -73.890491 40.672833, -73.890484 40.672834, -73.89048 40.672819, -73.890626 40.672797, -73.89063 40.672812, -73.890639 40.672811, -73.890646 40.672838, -73.890637 40.672839, -73.890643 40.672862, -73.890652 40.672861, -73.890655 40.672874, -73.890646 40.672875, -73.890659 40.672925, -73.890672 40.672975, -73.890681 40.672974, -73.890684 40.672987, -73.890676 40.672988, -73.89068 40.673003, -73.890731 40.672996, -73.890737 40.673022, -73.890686 40.673029, -73.890689 40.673041, -73.890698 40.67304, -73.890705 40.673067, -73.890696 40.673068, -73.890703 40.673092, -73.890712 40.673091, -73.890715 40.673104, -73.890706 40.673105, -73.890732 40.673205, -73.890743 40.673203, -73.890746 40.673217, -73.890736 40.673218, -73.890739 40.673232, -73.89079 40.673224, -73.890797 40.673252, -73.890654 40.673273)))"
